1628236686555585,159.438,169.438,0,0,353,0
1628236686555803,158.469,168.469,0,0,353,0
1628236686556895,157.500,167.500,0,0,353,0
1628236686557031,156.531,166.531,0,0,353,0
1628236686557133,155.563,165.563,0,0,353,0
1628236686557199,154.594,164.594,0,0,353,0
1628236686557274,153.625,163.625,0,0,353,0
1628236686557333,152.656,162.656,0,0,353,0
1628236686557406,151.690,161.690,0,0,353,0
1628236686557475,150.723,160.723,0,0,353,0
1628236686557544,149.757,159.757,0,0,353,0
1628236686557619,148.790,158.790,0,0,353,0
1628236686557677,147.824,157.824,0,0,353,0
1628236686557751,146.857,156.857,0,0,353,0
1628236686557826,145.891,155.891,0,0,353,0
1628236686557899,144.922,154.922,0,0,353,0
1628236686557966,143.942,153.942,0,0,353,0
1628236686558027,142.962,152.962,0,0,353,0
1628236686558179,141.982,151.982,0,0,353,0
1628236686558298,141.002,151.002,0,0,353,0
1628236686558369,140.022,150.022,0,0,353,0
1628236686558437,139.042,149.042,0,0,353,0
1628236686558492,138.063,148.063,0,0,353,0
1628236686558551,137.094,147.094,0,0,354,0
1628236686558612,136.127,146.127,0,0,354,0
1628236686558669,135.161,145.161,0,0,354,0
1628236686558733,134.194,144.194,0,0,354,0
1628236686558810,133.228,143.228,0,0,354,0
1628236686558872,132.261,142.261,0,0,354,0
1628236686558947,131.295,141.295,0,0,354,0
1628236686559007,130.328,140.328,0,0,354,0
1628236686559069,129.359,139.359,0,0,354,0
1628236686559146,128.393,138.393,0,0,354,0
1628236686559210,127.426,137.426,0,0,354,0
1628236686559331,126.460,136.460,0,0,354,0
1628236686559440,125.493,135.493,0,0,354,0
1628236686559555,124.527,134.527,0,0,354,0
1628236686559660,123.560,133.560,0,0,354,0
1628236686559814,122.594,132.594,0,0,354,0
1628236686559961,121.625,131.625,0,0,354,0
1628236686560082,120.658,130.658,0,0,354,0
1628236686560151,119.692,129.692,0,0,354,0
1628236686560271,118.725,128.725,0,0,354,0
1628236686560404,117.759,127.759,0,0,354,0
1628236686560569,116.792,126.792,0,0,354,0
1628236686560834,115.826,125.826,0,0,354,0
1628236686560924,114.859,124.859,0,0,354,0
1628236686561100,113.797,123.797,0,0,354,0
1628236686561289,112.830,122.830,0,0,354,0
1628236686561475,111.864,121.864,0,0,354,0
1628236686561650,110.897,120.897,0,0,354,0
1628236686561828,109.931,119.931,0,0,354,0
1628236686561996,108.964,118.964,0,0,354,0
1628236686562133,107.998,117.998,0,0,354,0
1628236686562263,107.031,117.031,0,0,354,0
1628236686562399,106.063,116.063,0,0,354,0
1628236686562536,105.098,115.098,0,0,354,0
1628236686562665,104.134,114.134,0,0,354,0
1628236686562815,103.170,113.170,0,0,354,0
1628236686562946,102.205,112.205,0,0,354,0
1628236686563108,101.241,111.241,0,0,354,0
1628236686563374,100.277,110.277,0,0,354,0
1628236686563571,99.313,109.313,0,0,354,0
1628236686563805,98.344,108.344,0,0,354,0
1628236686564063,97.379,107.379,0,0,354,0
1628236686564301,97.072,102.558,227,1,354,26
1628236686564580,96.415,106.415,0,0,354,0
1628236686564807,96.147,101.594,225,1,354,66
1628236686565039,95.451,105.451,0,0,354,0
1628236686565293,95.179,100.625,225,1,355,65
1628236686565564,94.487,104.487,0,0,354,0
1628236686565838,94.188,99.654,226,1,355,63
1628236686566086,93.522,103.522,0,0,354,0
1628236686566344,93.217,98.683,226,1,355,66
1628236686566586,92.246,97.712,226,1,355,65
1628236686566730,91.255,96.741,227,1,355,65
1628236686566881,90.284,95.770,227,1,355,68
1628236686567193,89.313,94.799,227,1,355,65
1628236686567350,88.322,93.828,228,1,355,64
1628236686567439,87.353,92.859,228,1,355,64
1628236686567476,86.387,91.893,228,1,355,64
1628236686567512,85.420,90.926,228,1,355,65
1628236686567550,84.454,89.960,228,1,355,63
1628236686567605,83.468,88.993,229,1,355,65
1628236686567642,82.501,88.027,229,1,355,65
1628236686567676,81.535,87.060,229,1,355,65
1628236686567715,80.568,86.094,229,1,355,64
1628236686567744,79.599,85.125,229,1,355,62
1628236686567783,74.156,84.156,0,0,355,0
1628236686567820,73.188,83.188,0,0,355,0
1628236686567862,72.219,82.219,0,0,355,0
1628236686567902,71.250,81.250,0,0,355,0
1628236686567936,70.281,80.281,0,0,355,0
1628236686568029,69.313,79.313,0,0,355,0
1628236686568076,68.344,78.344,0,0,355,0
1628236686568156,67.375,77.375,0,0,355,0
1628236686568413,66.368,76.368,0,0,355,0
1628236686568484,65.362,75.362,0,0,355,0
1628236686568529,64.355,74.355,0,0,355,0
1628236686568637,63.348,73.348,0,0,355,0
1628236686568705,62.342,72.342,0,0,355,0
