1628235855533914,114.629,124.629,0,0,338,0
1628235855534304,113.681,123.681,0,0,338,0
1628235855536166,112.732,122.732,0,0,338,0
1628235855536456,111.783,121.783,0,0,338,0
1628235855536732,110.835,120.835,0,0,338,0
1628235855537019,109.886,119.886,0,0,338,0
1628235855537334,109.223,118.938,3598,1,338,1
1628235855537578,108.302,118.016,3582,1,338,1
1628235855537884,107.087,117.087,0,0,338,0
1628235855538157,106.513,116.158,2893,1,338,0
1628235855538420,105.527,115.230,3452,1,338,0
1628235855538695,104.301,114.301,0,0,338,0
1628235855538991,103.705,113.373,3089,1,338,0
1628235855539440,102.786,112.444,3006,1,338,0
1628235855539693,101.863,111.516,2953,1,338,1
1628235855539934,100.946,110.594,2916,1,338,0
1628235855540218,99.667,109.667,0,0,338,0
1628235855540460,98.741,108.741,0,0,338,0
1628235855540715,98.212,106.551,618,1,330,1
1628235855541031,97.815,107.815,0,0,338,0
1628235855541295,97.460,107.460,0,0,330,0
1628235855541648,97.312,105.643,615,1,330,1
1628235855541897,96.403,104.734,615,1,330,1
1628235855542101,95.473,103.813,618,1,330,1
1628235855542304,94.546,102.893,621,1,330,1
1628235855542519,93.621,101.973,623,1,330,1
1628235855542718,92.693,101.054,626,1,330,2
1628235855542916,91.768,100.134,628,1,330,21
1628235855543177,90.846,99.214,629,1,330,22
1628235855543408,89.924,98.295,630,1,330,22
1628235855543628,89.004,97.375,630,1,330,22
1628235855543800,88.098,96.469,630,1,330,22
1628235855543964,87.187,95.558,630,1,330,22
1628235855544128,86.279,94.647,629,1,330,22
1628235855544297,85.376,93.737,626,1,330,1
1628235855544398,84.466,92.826,626,1,330,1
1628235855544500,83.558,91.915,625,1,330,1
1628235855544598,82.657,91.004,621,1,330,1
1628235855544692,81.744,90.094,622,1,330,1
1628235855544787,80.838,89.188,622,1,330,1
1628235855544825,78.277,88.277,0,0,330,0
1628235855544852,77.748,87.366,2690,1,330,0
1628235855544880,76.455,86.455,0,0,330,0
1628235855544907,75.545,85.545,0,0,330,0
1628235855544934,74.634,84.634,0,0,330,0
1628235855544960,73.723,83.723,0,0,330,0
1628235855544987,72.813,82.813,0,0,330,0
1628235855545013,71.906,81.906,0,0,331,0
1628235855545040,70.987,80.987,0,0,331,0
1628235855545067,70.067,80.067,0,0,331,0
1628235855545093,69.438,79.147,3537,1,331,0
1628235855545120,68.228,78.228,0,0,331,0
1628235855545147,67.308,77.308,0,0,331,0
1628235855545174,66.388,76.388,0,0,331,0
1628235855545200,65.469,75.469,0,0,331,0
1628235855719204,114.868,124.868,0,0,330,0
1628235855719570,113.940,123.940,0,0,330,0
1628235855720875,113.011,123.011,0,0,330,0
1628235855721136,112.083,122.083,0,0,330,0
1628235855721396,111.154,121.154,0,0,330,0
1628235855721650,110.225,120.225,0,0,330,0
1628235855721899,109.581,119.297,3608,1,330,3
1628235855722150,108.662,118.375,3583,1,330,1
1628235855722413,107.844,117.467,2717,1,330,0
1628235855722663,106.923,116.558,2812,1,330,0
1628235855722984,105.982,115.650,3093,1,330,0
1628235855723235,104.741,114.741,0,0,330,0
1628235855723430,103.833,113.833,0,0,330,0
1628235855723637,103.258,112.924,3073,1,330,0
1628235855723883,102.360,112.016,2980,1,330,0
1628235855724142,101.443,111.094,2937,1,330,0
1628235855724410,100.541,110.185,2889,1,330,1
1628235855724660,99.277,109.277,0,0,330,0
1628235855724853,98.368,108.368,0,0,330,0
1628235855725048,98.356,106.701,620,1,323,1
1628235855725310,97.609,107.609,0,0,323,0
1628235855725591,97.464,105.792,614,1,323,1
1628235855725725,96.553,104.884,615,1,323,1
1628235855725868,95.639,103.975,617,1,323,1
1628235855725997,94.720,103.067,621,1,323,1
1628235855726128,93.809,102.158,622,1,323,1
1628235855726261,92.892,101.250,625,1,323,1
1628235855726394,91.884,100.250,628,1,324,22
1628235855726528,90.976,99.344,629,1,324,22
1628235855726659,90.067,98.438,630,1,324,22
1628235855726812,89.161,97.531,630,1,324,22
1628235855727032,88.252,96.625,631,1,324,22
1628235855727231,87.348,95.719,630,1,324,22
1628235855727434,86.442,94.813,630,1,324,22
1628235855727638,85.543,93.906,627,1,324,1
1628235855727848,84.624,92.984,626,1,324,1
1628235855728047,83.718,92.078,626,1,324,1
1628235855728296,82.822,91.172,622,1,324,1
1628235855728491,81.924,90.266,619,1,324,1
1628235855728699,81.010,89.359,622,1,324,1
1628235855728915,78.453,88.453,0,0,324,0
1628235855729127,77.928,87.547,2691,1,324,0
1628235855729322,76.641,86.641,0,0,324,0
1628235855729533,75.719,85.719,0,0,324,0
1628235855729728,74.813,84.813,0,0,324,0
1628235855729938,73.906,83.906,0,0,324,0
1628235855730169,73.000,83.000,0,0,324,0
1628235855730293,72.094,82.094,0,0,324,0
1628235855730400,71.188,81.188,0,0,324,0
1628235855730427,70.281,80.281,0,0,324,0
1628235855730453,69.375,79.375,0,0,324,0
1628235855730479,68.453,78.453,0,0,324,0
1628235855730506,67.536,77.536,0,0,324,0
1628235855730532,66.618,76.618,0,0,324,0
1628235855730558,65.701,75.701,0,0,324,0
1628235855904684,114.915,124.915,0,0,323,0
1628235855906525,113.989,123.989,0,0,323,0
1628235855907558,113.063,123.063,0,0,323,0
1628235855907793,112.156,122.156,0,0,323,0
1628235855908041,111.248,121.248,0,0,323,0
1628235855908284,110.339,120.339,0,0,323,0
1628235855908530,109.715,119.431,3619,1,323,2
1628235855908765,108.809,118.522,3582,1,323,1
1628235855909007,107.905,117.614,3524,1,323,0
1628235855909247,106.705,116.705,0,0,323,0
1628235855909489,106.132,115.797,3061,1,323,0
1628235855909722,105.170,114.875,3477,1,323,1
1628235855909972,103.967,113.967,0,0,323,0
1628235855910205,103.391,113.058,3083,1,323,0
1628235855910446,102.494,112.150,2984,1,323,0
1628235855910678,101.590,111.241,2940,1,323,0
1628235855910918,100.688,110.333,2891,1,323,0
1628235855911169,99.424,109.424,0,0,323,0
1628235855911413,98.516,108.516,0,0,323,0
1628235855911642,98.419,106.766,621,1,319,1
1628235855911877,97.672,107.672,0,0,319,0
1628235855912122,97.531,105.859,614,1,319,1
1628235855912363,96.622,104.953,615,1,319,1
1628235855912607,95.710,104.047,617,1,319,1
1628235855912835,94.796,103.141,620,1,319,1
1628235855913062,93.871,102.221,622,1,319,1
1628235855913305,92.944,101.301,625,1,319,1
1628235855913533,92.019,100.382,627,1,319,23
1628235855913760,91.094,99.462,629,1,319,22
1628235855914001,90.172,98.542,630,1,319,22
1628235855914276,89.249,97.623,631,1,319,22
1628235855914496,88.332,96.703,630,1,319,22
1628235855914729,87.426,95.797,630,1,319,22
1628235855914899,86.522,94.893,630,1,319,21
1628235855915070,85.629,93.989,626,1,319,1
1628235855915233,84.722,93.085,627,1,319,1
1628235855915433,83.823,92.181,625,1,319,1
1628235855915524,82.927,91.277,622,1,319,1
1628235855915556,82.028,90.373,620,1,319,1
1628235855915586,81.119,89.469,622,1,319,1
1628235855915615,80.192,88.563,630,1,319,1
1628235855915644,77.658,87.658,0,0,319,0
1628235855915674,76.754,86.754,0,0,319,0
1628235855915703,75.850,85.850,0,0,319,0
1628235855915732,74.946,84.946,0,0,319,0
1628235855915762,74.042,84.042,0,0,319,0
1628235855915792,73.138,83.138,0,0,319,0
1628235855915821,72.234,82.234,0,0,319,0
1628235855915850,71.328,81.328,0,0,319,0
1628235855915880,70.413,80.413,0,0,319,0
1628235855915910,69.498,79.498,0,0,319,0
1628235855915939,68.583,78.583,0,0,319,0
1628235855915968,67.667,77.667,0,0,319,0
1628235855915997,66.752,76.752,0,0,319,0
1628235855916026,65.837,75.837,0,0,319,0
1628235856107583,114.105,124.105,0,0,319,0
1628235856107981,113.179,123.179,0,0,319,0
1628235856109175,112.252,122.252,0,0,319,0
1628235856109438,111.326,121.326,0,0,319,0
1628235856109692,110.400,120.400,0,0,319,0
1628235856109962,109.757,119.473,3623,1,319,2
1628235856110208,108.833,118.547,3583,1,319,1
1628235856110464,107.931,117.641,3535,1,319,0
1628235856110720,106.734,116.734,0,0,319,0
1628235856110985,105.828,115.828,0,0,319,0
1628235856111231,105.217,114.922,3475,1,319,1
1628235856111493,104.016,114.016,0,0,319,0
1628235856111753,103.443,113.109,3075,1,319,0
1628235856112021,102.547,112.203,2988,1,319,0
1628235856112269,101.646,111.297,2941,1,319,0
1628235856112514,100.746,110.391,2891,1,319,0
1628235856112789,99.484,109.484,0,0,319,0
1628235856112994,98.578,108.578,0,0,319,0
