1628236005685192,114.306,124.306,0,0,339,0
1628236005685408,113.339,123.339,0,0,339,0
1628236005686394,112.373,122.373,0,0,339,0
1628236005686674,111.406,121.406,0,0,339,0
1628236005686905,110.469,120.469,0,0,339,0
1628236005687157,109.806,119.522,3613,1,339,0
1628236005687398,108.864,118.576,3565,1,339,1
1628236005687635,107.921,117.629,3520,1,339,0
1628236005687903,106.683,116.683,0,0,339,0
1628236005688149,105.737,115.737,0,0,339,0
1628236005688387,104.790,114.790,0,0,339,0
1628236005688649,104.506,111.960,403,1,339,2
1628236005688911,103.844,113.844,0,0,339,0
1628236005689146,102.906,112.906,0,0,339,0
1628236005689397,102.645,110.067,398,1,339,2
1628236005689646,101.013,111.013,0,0,339,0
1628236005689876,100.714,108.174,404,1,339,2
1628236005690132,99.121,109.121,0,0,339,0
1628236005690368,97.228,107.228,0,0,339,0
1628236005690609,96.281,106.281,0,0,339,0
1628236005690884,95.950,103.429,407,1,340,34
1628236005691122,95.344,105.344,0,0,340,0
1628236005691304,94.986,102.471,408,1,340,36
1628236005691447,94.386,104.386,0,0,340,0
1628236005691576,94.028,101.513,408,1,340,37
1628236005691708,93.071,100.556,408,1,340,36
1628236005691840,92.113,99.598,408,1,340,36
1628236005691965,91.149,98.641,409,1,340,37
1628236005692138,90.218,97.703,408,1,340,36
1628236005692266,89.274,96.759,408,1,340,36
1628236005692360,88.330,95.815,408,1,340,36
1628236005692553,87.398,94.871,406,1,340,34
1628236005692682,86.460,93.926,405,1,340,30
1628236005692812,83.646,91.094,402,1,340,2
1628236005692939,82.982,92.982,0,0,340,0
1628236005693066,82.038,92.038,0,0,340,0
1628236005693193,81.762,89.196,400,1,340,2
1628236005693323,80.141,90.141,0,0,340,0
1628236005693546,78.935,86.364,399,1,340,2
1628236005693641,78.252,88.252,0,0,340,0
1628236005693676,77.308,87.308,0,0,340,0
1628236005693701,75.420,85.420,0,0,340,0
1628236005693727,74.475,84.475,0,0,340,0
1628236005693752,73.531,83.531,0,0,340,0
1628236005693777,72.594,82.594,0,0,340,0
1628236005693801,71.641,81.641,0,0,340,0
1628236005693826,70.688,80.688,0,0,340,0
1628236005693852,69.734,79.734,0,0,340,0
1628236005693876,69.072,78.781,3534,1,340,0
1628236005693901,67.828,77.828,0,0,340,0
1628236005693925,66.875,76.875,0,0,340,0
1628236005693949,65.922,75.922,0,0,340,0
1628236005870549,114.397,124.397,0,0,333,0
1628236005870878,113.442,123.442,0,0,333,0
1628236005871999,112.487,122.487,0,0,333,0
1628236005872237,111.531,121.531,0,0,333,0
1628236005872484,110.609,120.609,0,0,333,0
1628236005872723,109.676,119.676,0,0,333,0
1628236005872969,109.032,118.743,3562,1,333,1
1628236005873228,108.101,117.810,3537,1,333,1
1628236005873480,106.877,116.877,0,0,333,0
1628236005873731,105.944,115.944,0,0,333,0
1628236005873982,105.011,115.011,0,0,333,0
1628236005874234,104.747,112.208,404,1,333,2
