1628237494396322,159.783,169.783,0,0,320,0
1628237494396570,158.873,168.873,0,0,320,0
1628237494397962,157.962,167.962,0,0,320,0
1628237494398207,157.051,167.051,0,0,320,0
1628237494398435,156.141,166.141,0,0,320,0
1628237494398683,155.234,165.234,0,0,320,0
1628237494398931,154.326,164.326,0,0,320,0
1628237494399165,153.417,163.417,0,0,320,0
1628237494399406,152.509,162.509,0,0,320,0
1628237494399656,151.600,161.600,0,0,320,0
1628237494399906,150.692,160.692,0,0,320,0
1628237494400203,149.783,159.783,0,0,320,0
1628237494400423,148.875,158.875,0,0,320,0
1628237494400724,147.969,157.969,0,0,320,0
1628237494400986,147.058,157.058,0,0,320,0
1628237494401187,146.147,156.147,0,0,320,0
1628237494401437,145.237,155.237,0,0,320,0
1628237494401713,144.326,154.326,0,0,320,0
1628237494401932,143.415,153.415,0,0,320,0
1628237494402148,142.504,152.504,0,0,320,0
1628237494402335,141.594,151.594,0,0,320,0
1628237494402586,140.688,150.688,0,0,320,0
1628237494402781,139.770,149.770,0,0,320,0
1628237494402958,138.853,148.853,0,0,320,0
1628237494403154,137.935,147.935,0,0,320,0
1628237494403341,137.018,147.018,0,0,320,0
1628237494403498,136.100,146.100,0,0,320,0
1628237494403630,135.183,145.183,0,0,320,0
1628237494403767,134.266,144.266,0,0,320,0
1628237494403900,133.344,143.344,0,0,320,0
1628237494404029,132.435,142.435,0,0,320,0
1628237494404159,131.527,141.527,0,0,320,0
1628237494404288,130.618,140.618,0,0,320,0
1628237494404422,129.710,139.710,0,0,320,0
1628237494404554,128.801,138.801,0,0,320,0
1628237494404687,127.893,137.893,0,0,320,0
1628237494404834,126.984,136.984,0,0,320,0
1628237494404950,126.078,136.078,0,0,320,0
1628237494405068,125.170,135.170,0,0,320,0
1628237494405108,124.261,134.261,0,0,320,0
1628237494405136,123.353,133.353,0,0,320,0
1628237494405164,122.444,132.444,0,0,320,0
1628237494405192,121.536,131.536,0,0,320,0
1628237494405220,120.627,130.627,0,0,320,0
1628237494405248,119.719,129.719,0,0,320,0
1628237494405275,118.797,128.797,0,0,320,0
1628237494405302,117.875,127.875,0,0,320,0
1628237494405330,116.953,126.953,0,0,320,0
1628237494405381,116.031,126.031,0,0,320,0
1628237494405408,115.109,125.109,0,0,320,0
1628237494405435,114.188,124.188,0,0,320,0
1628237494405462,113.266,123.266,0,0,320,0
1628237494405488,112.344,122.344,0,0,320,0
1628237494405514,111.438,121.438,0,0,320,0
1628237494405541,110.529,120.529,0,0,320,0
1628237494405567,109.621,119.621,0,0,320,0
1628237494405594,108.712,118.712,0,0,320,0
1628237494405620,107.804,117.804,0,0,320,0
1628237494405647,106.895,116.895,0,0,320,0
1628237494405673,105.987,115.987,0,0,320,0
1628237494405700,105.078,115.078,0,0,320,0
1628237494405726,104.172,114.172,0,0,320,0
1628237494405753,103.266,113.266,0,0,320,0
1628237494405779,103.075,105.105,129,1,320,116
1628237494405806,102.359,112.359,0,0,320,0
1628237494405832,102.228,104.196,128,1,320,131
1628237494405859,101.453,111.453,0,0,320,0
1628237494405885,101.319,103.288,128,1,320,134
1628237494405912,100.547,110.547,0,0,320,0
1628237494405938,100.411,102.379,128,1,320,128
1628237494405965,99.641,109.641,0,0,320,0
1628237494405991,99.503,101.471,128,1,320,131
1628237494406017,98.734,108.734,0,0,320,0
1628237494406044,98.594,100.563,128,1,320,126
1628237494406070,97.828,107.828,0,0,320,0
1628237494406096,97.516,99.547,129,1,321,129
1628237494406123,96.922,106.922,0,0,320,0
1628237494406151,96.610,98.641,129,1,321,133
1628237494406178,96.013,106.013,0,0,320,0
1628237494406205,95.704,97.734,129,1,321,131
1628237494406232,94.798,96.828,129,1,321,128
1628237494406258,93.891,95.922,129,1,321,128
1628237494406285,92.985,95.016,129,1,321,124
1628237494406311,92.079,94.109,129,1,321,129
1628237494406377,91.173,93.203,129,1,321,131
1628237494406405,90.266,92.297,129,1,321,128
1628237494406461,89.362,91.393,129,1,321,127
1628237494406488,88.397,90.489,130,1,321,129
1628237494406514,87.493,89.585,130,1,321,128
1628237494406541,86.589,88.681,130,1,321,131
1628237494406567,85.685,87.777,130,1,321,122
1628237494406594,84.721,86.873,131,1,321,127
1628237494406621,83.817,85.969,131,1,321,129
1628237494406647,82.911,85.063,131,1,321,124
1628237494406674,82.005,84.156,131,1,321,121
1628237494406795,81.039,83.250,132,1,321,128
1628237494406824,80.133,82.344,132,1,321,120
1628237494406851,79.227,81.438,132,1,321,125
1628237494406877,78.321,80.531,132,1,321,127
1628237494406904,77.356,79.625,133,1,321,127
1628237494406978,76.450,78.719,133,1,321,127
1628237494407089,75.544,77.813,133,1,321,124
1628237494407304,74.619,76.888,133,1,321,118
1628237494407500,73.638,75.964,134,1,321,118
1628237494407590,72.771,75.040,133,1,321,111
1628237494407730,64.116,74.116,0,0,321,0
1628237494407816,63.192,73.192,0,0,321,0
1628237494407941,62.268,72.268,0,0,321,0
1628237494408033,61.344,71.344,0,0,321,0
1628237494408135,60.438,70.438,0,0,321,0
1628237494408238,59.538,69.538,0,0,321,0
1628237494408282,58.638,68.638,0,0,321,0
1628237494408381,57.739,67.739,0,0,321,0
