1628236467716385,159.714,169.714,0,0,355,0
1628236467717130,158.743,168.743,0,0,355,0
1628236467718352,157.772,167.772,0,0,355,0
1628236467720718,156.801,166.801,0,0,355,0
1628236467721604,155.830,165.830,0,0,355,0
1628236467721988,154.859,164.859,0,0,355,0
1628236467722343,153.891,163.891,0,0,355,0
1628236467722732,152.917,162.917,0,0,355,0
1628236467723200,151.944,161.944,0,0,355,0
1628236467723670,150.971,160.971,0,0,355,0
1628236467724162,149.998,159.998,0,0,355,0
1628236467724259,149.025,159.025,0,0,355,0
1628236467724702,148.051,158.051,0,0,355,0
1628236467725159,147.078,157.078,0,0,355,0
1628236467725717,146.109,156.109,0,0,355,0
1628236467726613,145.138,155.138,0,0,355,0
1628236467727203,144.167,154.167,0,0,355,0
1628236467727618,143.196,153.196,0,0,355,0
1628236467727892,142.225,152.225,0,0,355,0
1628236467728256,141.254,151.254,0,0,355,0
1628236467728654,140.283,150.283,0,0,355,0
1628236467729076,139.313,149.313,0,0,355,0
1628236467729403,138.375,148.375,0,0,355,0
1628236467730460,137.400,147.400,0,0,355,0
1628236467730834,136.424,146.424,0,0,355,0
1628236467731223,135.449,145.449,0,0,355,0
1628236467734309,134.473,144.473,0,0,355,0
1628236467734851,133.498,143.498,0,0,355,0
1628236467734941,132.522,142.522,0,0,355,0
1628236467735461,131.547,141.547,0,0,355,0
1628236467735960,130.578,140.578,0,0,355,0
1628236467736303,129.603,139.603,0,0,355,0
1628236467736746,128.627,138.627,0,0,355,0
1628236467737333,127.652,137.652,0,0,355,0
1628236467737916,126.676,136.676,0,0,355,0
1628236467738304,125.701,135.701,0,0,355,0
1628236467738643,124.725,134.725,0,0,355,0
1628236467739139,123.750,133.750,0,0,355,0
1628236467739534,122.781,132.781,0,0,355,0
1628236467739899,121.806,131.806,0,0,355,0
1628236467740239,120.830,130.830,0,0,355,0
1628236467740698,119.855,129.855,0,0,355,0
1628236467741208,118.879,128.879,0,0,355,0
1628236467743790,117.904,127.904,0,0,355,0
1628236467744290,116.929,126.929,0,0,355,0
1628236467745338,115.953,125.953,0,0,355,0
1628236467745828,114.984,124.984,0,0,356,0
1628236467746378,113.993,123.993,0,0,356,0
1628236467746756,113.002,123.002,0,0,356,0
1628236467747190,112.011,122.011,0,0,356,0
1628236467748276,111.020,121.020,0,0,356,0
1628236467751374,110.029,120.029,0,0,356,0
1628236467751917,109.038,119.038,0,0,356,0
1628236467752552,108.047,118.047,0,0,356,0
1628236467752992,107.078,117.078,0,0,356,0
1628236467753413,106.105,116.105,0,0,356,0
1628236467753809,105.132,115.132,0,0,356,0
1628236467754142,104.158,114.158,0,0,356,0
1628236467754786,103.313,105.404,130,1,356,119
1628236467755189,103.185,113.185,0,0,356,0
1628236467755587,102.339,104.431,130,1,356,119
1628236467756051,102.212,112.212,0,0,356,0
1628236467756451,101.366,103.458,130,1,356,116
1628236467756844,101.239,111.239,0,0,356,0
1628236467757319,100.393,102.484,130,1,356,120
1628236467758140,100.266,110.266,0,0,356,0
1628236467758853,99.424,101.516,130,1,356,113
1628236467759354,99.297,109.297,0,0,356,0
1628236467759863,98.449,100.540,130,1,356,114
1628236467760437,98.324,108.324,0,0,356,0
1628236467760780,97.473,99.565,130,1,356,115
1628236467761118,97.350,107.350,0,0,356,0
1628236467761489,96.498,98.589,130,1,356,121
1628236467762050,96.377,106.377,0,0,356,0
1628236467762496,95.522,97.614,130,1,356,120
1628236467763081,94.547,96.638,130,1,356,120
1628236467766033,93.572,95.663,130,1,356,116
1628236467767464,92.596,94.688,130,1,356,116
1628236467767853,91.612,93.703,130,1,356,110
1628236467768264,90.639,92.730,130,1,356,117
1628236467768566,89.665,91.757,130,1,356,115
1628236467768883,88.692,90.783,130,1,356,116
1628236467769183,87.719,89.810,130,1,356,118
1628236467769482,86.686,88.837,131,1,356,116
1628236467769783,85.712,87.864,131,1,356,113
1628236467770121,84.739,86.891,131,1,356,116
1628236467770380,83.770,85.922,131,1,356,116
1628236467770777,82.797,84.949,131,1,356,116
1628236467771029,81.824,83.975,131,1,356,110
1628236467771309,80.851,83.002,131,1,356,113
1628236467771618,79.818,82.029,132,1,356,112
1628236467771886,78.845,81.056,132,1,356,115
1628236467772208,77.872,80.083,132,1,356,113
1628236467772454,76.899,79.109,132,1,356,116
1628236467772712,75.856,78.125,133,1,357,112
1628236467772973,74.872,77.141,133,1,357,115
1628236467773244,73.887,76.156,133,1,357,113
1628236467773491,65.172,75.172,0,0,357,0
1628236467773754,64.188,74.188,0,0,357,0
1628236467774096,63.203,73.203,0,0,357,0
1628236467774423,62.219,72.219,0,0,357,0
1628236467774728,61.234,71.234,0,0,357,0
1628236467775068,60.266,70.266,0,0,357,0
1628236467775525,59.292,69.292,0,0,357,0
1628236467775805,58.319,68.319,0,0,357,0
1628236467776052,57.346,67.346,0,0,357,0
1628236467776310,56.373,66.373,0,0,357,0
1628236467776570,55.400,65.400,0,0,357,0
1628236467776819,54.426,64.426,0,0,357,0
1628236467777065,53.453,63.453,0,0,357,0
1628236467777322,52.484,62.484,0,0,357,0
1628236467777577,51.513,61.513,0,0,357,0
1628236467777828,50.542,60.542,0,0,357,0
1628236467778161,49.571,59.571,0,0,357,0
1628236467781020,48.600,58.600,0,0,357,0
1628236467781398,47.629,57.629,0,0,357,0
1628236467781836,46.658,56.658,0,0,357,0
